,Draw Date,Amount,cash prize,Location,State,Gender,Win,Jackpot
0,2002-05-17,23300000,,"Chatham, Ill.",IL,Mixed,Y,Y
1,2002-05-24,23300000,,"Chicago, Ill.",IL,F,Y,Y
2,2002-07-16,23300000,,"Cliffside Park, N.J.",NJ,M,Y,Y
3,2002-08-27,23300000,,"New York City, N.Y.",NY,Mixed,Y,Y
4,2002-09-06,23300000,,"Kentwood, Mich.",MI,M,Y,Y
5,2002-09-27,23300000,,"Mount Prospect, Ill.",IL,Mixed,Y,Y
6,2002-11-08,23300000,,"Hoquiam, Wash.",WA,Mixed,Y,Y
7,2002-11-19,23300000,,"New York City, N.Y.",NY,Mixed,Y,Y
8,2002-12-24,23300000,,Unclaimed in N.Y.,NY,Unk,Y,Y
9,2003-02-11,23300000,,"Brooklyn, N.Y.",NY,M,Y,Y
10,2003-02-18,23300000,,"Geraldine, Ala.",AL,Unk,Y,Y
11,2003-03-14,23300000,,"Englewood, N.J.",NJ,Mixed,Y,Y
12,2003-03-28,23300000,,"Randallstown, Md.",MD,Unk,Y,Y
13,2003-04-25,23300000,,"Brooklyn, N.Y.",NY,Unk,Y,Y
14,2003-06-20,23300000,,"Baldwin, Md.",MD,F,Y,Y
15,2003-07-11,23300000,,"Uniondale, N.Y.",NY,F,Y,Y
16,2003-08-08,23300000,,"Savannah, Ga.",GA,M,Y,Y
17,2003-09-30,23300000,,"Fitzgerald, Ga.",GA,M,Y,Y
18,2003-10-07,23300000,,Neptune Township N.J.,MJ,F,Y,Y
19,2003-11-11,23300000,,"Roswell, Ga.",GA,M,Y,Y
20,2003-11-11,23300000,,"Roswell, Ga.",GA,M,Y,Y
21,2003-11-11,23300000,,"Battle Creek, Mich.",MI,Mixed,Y,Y
22,2003-12-30,162000000,,"South Euclid, Ohio",OH,F,Y,Y
23,2004-02-20,239000000,,"Winchester, Va.",VA,Mixed,Y,Y
24,2004-03-02,21000000,,"Dayton, Ohio",OH,M,Y,Y
25,2004-04-09,109000000,,"Wheaton, Md.",MD,Unk,Y,Y
26,2004-05-07,67000000,,"Rockaway Beach, N.Y.",NY,Mixed,Y,Y
27,2004-07-02,294000000,,"Boston, Mass.",MA,Unk,Y,Y
28,2004-07-23,47000000,,"Pullman, Mich.",MI,M,Y,Y
29,2004-07-27,10000000,,"Cherry Hill, N.J.",NJ,M,Y,Y
30,2004-08-20,52000000,,Ohio,OH,Unk,Y,Y
31,2004-10-01,106000000,,"Carrollton, Texas",TX,Unk,Y,Y
32,2004-11-19,149000000,,"Queens, N.Y.",NY,M,Y,Y
33,2004-12-03,25000000,,"Hackensack, NJ.",NJ,Unk,Y,Y
34,2005-01-18,131000000,,"Washington, Ga.",GA,F,Y,Y
35,2005-03-01,115000000,,"Rowlett, Texas",TX,Unk,Y,Y
36,2005-04-22,208000000,,"Port Huron, Mich.",MI,Mixed,Y,Y
37,2005-06-03,106000000,,Ohio,OH,Mixed,Y,Y
38,2005-07-22,170000000,,Ohio,OH,Unk,Y,Y
39,2005-09-16,258000000,,"Rutherford, N.J.",NJ,Mixed,Y,Y
40,2005-11-15,315000000,,"Anaheim, Calif.",CA,Mixed,Y,Y
41,2005-11-29,17500000,,"Wilmington, Calif.",CA,Unk,Y,Y
42,2005-11-29,17500000,,"Saginaw, Mich.",MI,Mixed,Y,Y
43,2005-12-30,88000000,,"Montebello, Calif.",CA,Mixed,Y,Y
44,2006-01-06,15000000,,Ohio,OH,M,Y,Y
45,2006-02-28,270000000,,Ohio,OH,M,Y,Y
46,2006-04-18,265000000,,Ohio,OH,M,Y,Y
47,2006-05-16,94000000,,"El Paso, Texas",TX,F,Y,Y
48,2006-06-02,47000000,,"New Brunswick, N.J.",NJ,M,Y,Y
49,2006-06-16,35000000,,"La Quinta, Calif.",CA,M,Y,Y
50,2006-06-27,24000000,,Ohio,OH,Mixed,Y,Y
51,2006-07-18,49000000,,"Forestville, Md.",MD,Unk,Y,Y
52,2006-08-01,31000000,,"Queens, N.Y.",NY,Unk,Y,Y
53,2006-09-15,163000000,,"Bainbridge, Ga.",GA,M,Y,Y
54,2006-09-19,12000000,,"Bronx, N.Y.",NY,M,Y,Y
55,2006-09-26,15000000,,"Hasbrouck Heights, N.J.",NJ,M,Y,Y
56,2006-10-17,55000000,,"North Bend, Wash.",WA,M,Y,Y
57,2006-11-14,75000000,,"Detroit, Mich.",MI,F,Y,Y
58,2006-12-01,40000000,,"Columbus, Ohio",OH,M,Y,Y
59,2007-01-09,125000000,,"Amarillo, Texas",TX,Unk,Y,Y
60,2007-03-06,195000000,,"Woodbine, N.J.",NJ,Mixed,Y,Y
61,2007-03-06,195000000,," Dalton, Ga.",GA,M,Y,Y
62,2007-04-06,105000000,,"Queens, N.Y.",NY,M,Y,Y
63,2007-05-11,113000000,,"Hawthorne, Calif.",CA,M,Y,Y
64,2007-05-29,44000000,,"St. Petersburg, Fla., ticket purchased in Va.",VA,Mixed,Y,Y
65,2007-07-06,128000000,,"Dallas, Texas",TX,Unk,Y,Y
66,2007-08-31,82500000,,"Villas, N.J.",NJ,Mixed,Y,Y
67,2007-08-31,82500000,,"Buckingham, Va",VA,M,Y,Y
68,2007-08-31,82500000,,"Dallas, Texas",TX,Mixed,Y,Y
69,2007-08-31,82500000,,"Dundalk, Md",MD,M,Y,Y
70,2007-09-21,81500000,,"Studio City, Calif.",CA,F,Y,Y
71,2007-09-25,81500000,,"Totowa, N.J.",NJ,Mixed,Y,Y
72,2007-10-05,81500000,,"Essex, Md.",MD,F,Y,Y
73,2007-11-02,81500000,,"Mahopac, N.Y.",NY,M,Y,Y
74,2007-12-18,81500000,,Chicago,IL,Mixed,Y,Y
75,2007-12-18,81500000,,"Morris County, N.J.",NJ,Mixed,Y,Y
76,2008-01-01,33000000,,"Fort Worth, Texas",TX,M,Y,Y
77,2008-02-22,275000000,,"Portal, Ga.",GA,M,Y,Y
78,2008-04-01,136000000,,"Livonia, Mich.",MI,M,Y,Y
79,2008-05-16,196000000,,"Amelia, Ohio",OH,Unk,Y,Y
80,2008-05-23,8500000,,"Tompkins Cove, N.Y.",NY,Mixed,Y,Y
81,2008-05-23,8500000,," Franklin Grove, Ill.",IL,M,Y,Y
82,2008-06-13,57000000,,"Kent City, Mich.",MI,M,Y,Y
83,2008-07-22,126000000,,"Union County, N.J.",NJ,Mixed,Y,Y
84,2008-08-29,133000000,,"Carrollton, Ga.",GA,Mixed,Y,Y
85,2008-09-09,24000000,,"Baltimore, Md.",MD,F,Y,Y
86,2008-09-16,15000000,,"Portsmouth, Ohio.",OH,Unk,Y,Y
87,2008-10-03,42000000,,"Washington, Mich.",MI,Mixed,Y,Y
88,2008-10-21,42000000,,"Rockmart, Ga.",GA,M,Y,Y
89,2008-12-12,207000000,,"Piqua, Ohio",OH,M,Y,Y
90,2009-01-02,47000000,,"San Diego, Calif.",CA,M,Y,Y
91,2009-01-13,22000000,,"Merrick, N.Y.",NY,F,Y,Y
92,2009-03-03,216000000,,"Whitehouse Station, N.J.",NJ,Mixed,Y,Y
93,2009-03-13,26000000,,"Suffolk County, N.Y.",NY,F,Y,Y
94,2009-05-01,75600000,,"Mill Valley, Calif.,  ",CA,Mixed,Y,Y
95,2009-05-01,75600000,,"Chillicothe, Ohio, ",OH,Mixed,Y,Y
96,2009-05-01,75600000,,"Spotsylvania County, Va.",VA,M,Y,Y
97,2009-05-15,19000000,,"Santa Ana, Calif. ",CA,M,Y,Y
98,2009-05-15,19000000,,"Rappahannock County, Va.",VA,Mixed,Y,Y
99,2009-05-29,35000000,,"Syracuse, N.Y.",NY,Mixed,Y,Y
100,2009-07-07,133000000,,"Queens, N.Y.",NY,Mixed,Y,Y
101,2009-08-28,168000000,,"Bronx, NY",NY,M,Y,Y
102,2009-08-28,168000000,,"San Gabriel, Calif.",CA,M,Y,Y
103,2009-09-01,12000000,,"Sharpsburg, Ga.",GA,M,Y,Y
104,2009-10-16,200000000,,"Shenandoah, Va.",VA,M,Y,Y
105,2009-11-10,38500000,,"South San Francisco, Calif. ",CA,F,Y,Y
106,2009-11-10,38500000,,"Union County, N.J.",NJ,Mixed,Y,Y
107,2009-12-22,165000000,,"Suffolk County, N.Y.",NY,Mixed,Y,Y
108,2010-01-29,144000000,,"Katy, Texas.",TX,M,Y,Y
109,2010-03-05,134000000,,"Long Beach, Calif.",CA,M,Y,Y
110,2010-03-12,20000000,,"Hennepin, Ill.",IL,Mixed,Y,Y
111,2010-05-04,266000000,,"Pico Rivera, Calif.",CA,Mixed,Y,Y
112,2010-05-25,64000000,,"Brooklyn, N.Y.",NY,F,Y,Y
113,2010-05-28,12000000,,"Greensboro, N.C.",NC,M,Y,Y
114,2010-06-11,36000000,,"Kalamazoo, Mich.",MI,Mixed,Y,Y
115,2010-06-22,26000000,,"Syracuse, N.Y.",NY,M,Y,Y
116,2010-07-16,64000000,,"Agoura Hills, Calif. and Thu Thao Truong of El Monte, Calif.",,F,Y,Y
117,2010-08-27,135000000,,"Morro Bay, Calif.",CA,M,Y,Y
118,2010-09-17,54000000,,"Brooklyn, N.Y.",NY,F,Y,Y
119,2010-10-29,141000000,,"Gladstone, Mich.",MI,M,Y,Y
120,2010-11-09,25000000,,"Broadview Heights, Ohio",OH,Unk,Y,Y
121,2011-01-04,190000000,," Rathdrum, Idaho.",ID,Mixed,Y,Y
122,2011-01-04,190000000,,"Ephrata, Wash. ",WA,F,Y,Y
123,2011-02-01,46500000,,"Belleville, Mi.",MI,Mixed,Y,Y
124,2011-02-01,46500000,,"Munster, Ind. ",IN,Mixed,Y,Y
125,2011-03-25,319000000,,"Albany, N.Y.",NY,Mixed,Y,Y
126,2011-04-15,72000000,,"Staten Island, N.Y.",NY,Mixed,Y,Y
127,2011-05-03,51000000,,"Bakersfield, Ca.",CA,Mixed,Y,Y
128,2011-05-13,27000000,,"Kalamazoo, Mi.",MI,Mixed,Y,Y
129,2011-05-27,35000000,,"Granbury, Texas",TX,Mixed,Y,Y
130,2011-07-01,107000000,,"McLean, Va.",VA,Mixed,Y,Y
131,2011-08-05,99000000,,"Jefferson, Ohio.",OH,Mixed,Y,Y
132,2011-08-19,32000000,,"Dorchester, Ma.",MA,Mixed,Y,Y
133,2011-09-30,56500000,,"Los Angeles, Ca ",CA,Mixed,Y,Y
134,2011-09-30,56500000,,"Greenville, N.C",NC,Mixed,Y,Y
135,2011-11-01,78000000,,"Paso Robles, Ca.",CA,M,Y,Y
136,2011-12-27,208000000,,"San Jose, Calif.; ticket bought in Middle Island, N.Y.",,M,Y,Y
137,2012-01-24,72000000,,"Atlanta, Ga",GA,F,Y,Y
138,2012-03-30,218600000,,"Ottawa, Kan.",KS,Unk,Y,Y
139,2012-03-30,218600000,,"Red Bud, Il",IL,Mixed,Y,Y
140,2012-03-30,218600000,,"Milford Mill, Md.",MD,Mixed,Y,Y
141,2012-05-04,118000000,,"Chicago, Il",IL,Unk,Y,Y
142,2012-05-15,25000000,,"Beverly Hills, Ca",CA,F,Y,Y
143,2012-05-29,32000000,,"Pomona, Ca",CA,F,Y,Y
144,2012-07-03,85000000,,"Staten Island, N.Y.",NY,F,Y,Y
145,2012-07-27,52000000,,"Fremont, Ca",CA,Mixed,Y,Y
146,2012-09-11,120000000,,"Riverside, Ca",CA,M,Y,Y
147,2012-09-18,14000000,,"Morganville, N.J. & New York, N.Y.",,M,Y,Y
148,2012-10-16,30500000,,"Fresno, Ca ",CA,M,Y,Y
149,2012-10-16,30500000,,"Hyannis, Ma",MA,M,Y,Y
150,2012-11-02,33000000,,"Garden City Park, N.Y.",NY,M,Y,Y
151,2012-11-27,50000000,,"Thomasville, Ga",GA,M,Y,Y
152,2012-12-14,35000000,,"Bellflower, Ca",CA,Unk,Y,Y
153,2013-01-25,89000000,,"Orange, N.J",NJ,M,Y,Y
154,2013-02-05,19000000,,"Atlantic Mine, Mi",MI,F,Y,Y
155,2013-02-19,26000000,,"Mount Airy, Md",MD,Unk,Y,Y
156,2013-03-12,41000000,,"Westlake, Oh",OH,Mixed,Y,Y
157,2013-05-17,99000000,,"Tinton Falls, N.J. ",NJ,M,Y,Y
158,2013-05-17,99000000,,"Cumberland, Va",VA,M,Y,Y
159,2013-05-31,30000000,,"Mays Landing, N.J",NJ,Mixed,Y,Y
160,2013-07-05,80000000,,"Troy, Mi",MI,M,Y,Y
161,2013-07-16,20000000,,"Houston, Texas",TX,Unk,Y,Y
162,2013-07-26,19000000,,"Kearney, N.J.",NJ,Mixed,Y,Y
163,2013-10-01,189000000,,"Anne Arundel County, Md.",MD,Mixed,Y,Y
164,2013-12-17,324000000,,Northern California ,CA,M,Y,Y
165,2013-12-17,324000000,,"Stone Mountain, Ga.",GA,M,Y,Y
166,2014-01-03,61000000,,"Nashville, Tenn",TN,Mixed,Y,Y
167,2014-03-18,207000000,,"Merritt Island, Fl ",FL,Mixed,Y,Y
168,2014-03-18,207000000,,"La Plata, Md",MD,Unk,Y,Y
169,2014-03-25,20000000,,"Suffolk County, N.Y",NY,M,Y,Y
170,2014-04-04,30000000,,"Los Angeles, Ca",CA,M,Y,Y
171,2014-05-20,149000000,,"Pittsburgh, Penn.",PA,M,Y,Y
172,2014-06-13,66000000,,"Port Huron, Mi",MI,F,Y,Y
173,2014-06-27,33000000,,"Houston, Texas",TX,Mixed,Y,Y
174,2014-08-22,180000000,,"Calimesa, Ca",CA,M,Y,Y
175,2014-11-04,326000000,,"Wurtsboro, N.Y",NY,M,Y,Y
176,2015-01-16,265000000,,"Naperville, Il",IL,M,Y,Y
177,2015-02-27,126000000,,"South Fallsburg, N.Y.",NY,F,Y,Y
178,2015-03-24,58000000,,"Manhattan, N.Y",NY,Unk,Y,Y
179,2015-06-02,262000000,,"Blue Island, Il",IL,M,Y,Y
180,2015-07-21,153000000,,"Mechanicsville, Va.; ticket bought in Milton, Penn.",PA,M,Y,Y
181,2015-07-31,25000000,,"McDonald County, Mo",MO,Unk,Y,Y
182,2015-09-11,106000000,,"Yonkers, N.Y., and Basking Ridge, N.J.",NY,Mixed,Y,Y
183,2015-11-13,202000000,,"Columbus, Oh",OH,Mixed,Y,Y
184,2016-01-08,169000000,,"Staten Island, N.Y.",NY,F,Y,Y
185,2016-03-08,157000000,,"Seattle, Wash.",WA,M,Y,Y
186,2016-07-08,536000000,,Cambridge City,IN,Unk,Y,Y
187,2016-07-19,25000000,,Washington,WA,Unk,Y,Y
188,2016-07-22,7500000,,"Bristow, Va",VA,M,Y,Y
189,2016-07-22,7500000,," Dallas, Ga",GA,F,Y,Y
190,2016-09-16,134000000,,"Tuscola, Il",IL,Unk,Y,Y
191,2016-10-11,49000000,,"Rockwall, Texas",TX,Unk,Y,Y
192,2016-11-18,83000000,,Georgia,GA,Unk,Y,Y
193,2017-01-27,191000000,,"Nipton, Ca",CA,M,Y,Y
194,2017-03-31,177000000,,"Stuttgart, Ark",AK,M,Y,Y
195,2017-04-28,61000000,,"Laguna Hills, Calif.",CA,M,Y,Y
196,2017-08-11,393000000,,"Palos Heights, Ill.",IL,F,Y,Y
197,2017-09-22,105000000,,"Homer, N.Y.",NY,M,Y,Y
198,2017-10-13,21000000,,"Waterford, MI ",MI,Mixed,Y,Y
199,2017-10-13,21000000,,"Providence, R.I.",RI,M,Y,Y
200,2018-01-05,451000000,,"Port Richey, Fl",FL,Unk,Y,Y
201,2018-03-30,533000000,,"Vernon, N.J.",NJ,M,Y,Y
202,2018-05-04,142000000,,"Moraine, Ohio",OH,Unk,Y,Y
203,2018-07-24,543000000,,Santa Clara County (Calif.),CA,Mixed,Y,Y
204,2018-10-23,15370000000,,south carolina,SC,Unk,Y,Y
205,2019-01-01,437000000,262200000.0,"Long Island, N.Y",NY,Mixed,Y,Y
206,2019-03-01,273000000,162600000.0,"Alpha, N.J",NJ,M,Y,Y
207,2019-03-12,50000000,30200000.0,"Kansas City, Mo.",MO,M,Y,Y
208,2019-06-07,522000000,340000000.0,"San Diego, Calif",CA,F,Y,Y
209,2019-07-23,168000000,108500000.0,"Portsmouth, N.H",NH,Unk,Y,Y
210,2019-09-24,225000000,157000000.0,"Leander, Texas",TX,Unk,Y,Y
211,2019-12-17,375000000,253500000.0,OH,OH,Unk,Y,Y
212,2020-02-11,202000000,142600000.0,Edison NJ,NJ,Unk,Y,Y
213,2020-06-09,414000000,319900000.0,"Glendale, Ariz",AZ,Unk,Y,Y
214,2020-07-24,123000000,100100000.0,"Bayonne, N.J",NJ,Unk,Y,Y
215,2020-07-31,22000000,17900000.0,"Mira Loma, Calif",CA,M,Y,Y
216,2020-09-15,120000000,95400000.0,"Â Racine, Wis",WI,M,Y,Y
217,2021-02-16,96000000,68500000.0,Blossvale NY,NY,Mixed,Y,Y
218,2021-02-23,1050000000,766600000.0,Oakland County MI,MI,Unk,Y,Y
219,2021-05-21,516000000,349300000.0,Bucks County,PA,Unk,Y,Y
220,2021-09-07,55000000,38000000.0,crestwood IL,IL,Unk,Y,Y
221,2021-09-21,431000000,314400000.0,Manhattan NY,NY,Unk,Y,Y
222,2021-10-22,108000000,75200000.0,lake havasu city AZ,AZ,Mixed,Y,Y
