Date, amount  won ,cash prize,location,state,winning tickets,gender
10/22/2021,"$108,000,000.00 ","$75,200,000.00 ",lake havasu city AZ,AZ,,Mixed
9/21/2021,"$431,000,000.00 ","$314,400,000.00 ",Manhattan NY,NY,,Unk
9/8/2021,"$55,000,000.00 ","$38,000,000.00 ",crestwood IL,IL,,Unk
5/21/2021,"$516,000,000.00 ","$349,300,000.00 ",PA,PA,,Unk
2/16/2021,"$96,000,000.00 ","$68,500,000.00 ",Blossvale NY,NY,,Mixed
2/22/2021,"$1,050,000,000.00 ","$766,600,000.00 ",Oakland County MI,MI,,Unk
9/15/2020,"$120,000,000.00 ","$95,400,000.00 "," Racine, Wis",WI,,M
7/31/2020,"$22,000,000.00 ","$17,900,000.00 ","Mira Loma, Calif",CA,,M
7/24/2020,"$123,000,000.00 ","$100,100,000.00 ","Bayonne, N.J",NJ,,Unk
6/9/2020,"$414,000,000.00 ","$319,900,000.00 ","Glendale, Ariz",AZ,,Unk
2/11/2020,"$202,000,000.00 ","$142,600,000.00 ",Edison NJ,NJ,,Unk
12/17/2019,"$375,000,000.00 ","$253,500,000.00 ",OH,OH,,Unk
9/24/2019,"$225,000,000.00 ","$157,000,000.00 ","Leander, Texas",TX,,Unk
7/23/2019,"$168,000,000.00 ","$108,500,000.00 ","Portsmouth, N.H",NH,,Unk
6/7/2019,"$522,000,000.00 ","$340,000,000.00 "," San Diego, Calif",CA,,F
3/12/2019,"$50,000,000.00 ","$30,200,000.00 ","Kansas City, Mo.",MO,,M
3/1/2019,"$273,000,000.00 ","$162,600,000.00 ","Alpha, N.J",NJ,,M
1/1/2019,"$437,000,000.00 ","$262,200,000.00 ","Long Island, N.Y",NY,,Mixed
10/23/2018,"$15,370,000,000.00 ",,south carolina,SC,,Unk
7/24/2018,"$543,000,000.00 ",,Santa Clara County (Calif.),CA,,Mixed
5/4/2018,"$142,000,000.00 ",,"Moraine, Ohio",OH,,Unk
3/30/2018,"$533,000,000.00 ",,"Vernon, N.J.",NJ,,M
1/5/2018,"$451,000,000.00 ",,"Port Richey, Fl",FL,,Unk
10/13/2017,"$21,000,000.00 ",,"Waterford, MI ",MI,2,Mixed
10/13/2017,"$21,000,000.00 ",,"Providence, R.I.",RI,,
9/22/2017,"$105,000,000.00 ",,"Homer, N.Y.",NY,,M
8/11/2017,"$393,000,000.00 ",,"Palos Heights, Ill.",IL,,F
4/28/2017,"$61,000,000.00 ",,"Laguna Hills, Calif.",CA,,M
3/31/2017,"$177,000,000.00 ",,"Stuttgart, Ark",AK,,M
1/27/2017,"$191,000,000.00 ",,"Nipton, Ca",CA,,M
11/18/2016,"$83,000,000.00 ",,Georgia,GA,,Unk
10/11/2016,"$49,000,000.00 ",,"Rockwall, Texas",TX,,Unk
9/16/2016,"$134,000,000.00 ",,"Tuscola, Il",IL,,Unk
7/22/2016,"$7,500,000.00 ",,"Bristow, Va",VA,2,Mixed
7/22/2016,"$7,500,000.00 ",," Dallas, Ga",GA,,
7/19/2016,"$25,000,000.00 ",,Washington,WA,,Unk
7/8/2016,"$536,000,000.00 ",,Indiana,IN,,Unk
3/8/2016,"$157,000,000.00 ",,"Seattle, Wash.",WA,,M
1/8/2016,"$169,000,000.00 ",,"Staten Island, N.Y.",NY,,F
11/13/2015,"$202,000,000.00 ",,"Columbus, Oh",OH,,Mixed
9/11/2015,"$106,000,000.00 ",,"Yonkers, N.Y., and Basking Ridge, N.J.",,,Mixed
7/31/2015,"$25,000,000.00 ",,"McDonald County, Mo",MO,,Unk
7/21/2015,"$153,000,000.00 ",,"Mechanicsville, Va.; ticket bought in Milton, Penn.",,,M
6/2/2015,"$262,000,000.00 ",,"Blue Island, Il",IL,,M
3/24/2015,"$58,000,000.00 ",,"Manhattan, N.Y",NY,,Unk
2/27/2015,"$126,000,000.00 ",,"South Fallsburg, N.Y.",NY,,F
1/16/2015,"$265,000,000.00 ",,"Naperville, Il",IL,,M
11/4/2014,"$326,000,000.00 ",,"Wurtsboro, N.Y",NY,,M
8/22/2014,"$180,000,000.00 ",,"Calimesa, Ca",CA,,M
6/27/2014,"$33,000,000.00 ",,"Houston, Texas",TX,,Mixed
6/13/2014,"$66,000,000.00 ",,"Port Huron, Mi",MI,,F
5/20/2014,"$149,000,000.00 ",,"Pittsburgh, Penn.",PA,,M
4/4/2014,"$30,000,000.00 ",,"Los Angeles, Ca",CA,,M
3/25/2014,"$20,000,000.00 ",,"Suffolk County, N.Y",NY,,M
3/18/2014,"$207,000,000.00 ",,"Merritt Island, Fl ",FL,2,M
3/18/2014,"$207,000,000.00 ",,"La Plata, Md",MD,,
1/3/2014,"$61,000,000.00 ",,"Nashville, Tenn",TN,,Mixed
12/17/2013,"$324,000,000.00 ",,Northern California ,CA,2,Mixed
12/17/2013,"$324,000,000.00 ",,"Stone Mountain, Ga.",GA,,
10/1/2013,"$189,000,000.00 ",,"Anne Arundel County, Md.",MD,,Unk
7/26/2013,"$19,000,000.00 ",,"Kearney, N.J.",NJ,,Mixed
7/16/2013,"$20,000,000.00 ",,"Houston, Texas",TX,,Unk
7/5/2013,"$80,000,000.00 ",,"Troy, Mi",MI,,M
5/31/2013,"$30,000,000.00 ",,"Mays, N.J",NJ,,Mixed
5/17/2013,"$99,000,000.00 ",,"Tinton Falls, N.J. ",NJ,2,M
5/17/2013,"$99,000,000.00 ",," Cumberland, Va",VA,,
3/12/2013,"$41,000,000.00 ",,"Westlake, Oh",OH,,Mixed
2/19/2013,"$26,000,000.00 ",,"Mount Airy, Md",MD,,Unk
2/5/2013,"$19,000,000.00 ",,"Atlantic Mine, Mi",MI,,F
1/25/2013,"$89,000,000.00 ",,"Orange, N.J",NJ,,M
12/14/2012,"$35,000,000.00 ",,"Bellflower, Ca",CA,,Unk
11/27/2012,"$50,000,000.00 ",,"Thomasville, Ga",GA,,M
11/2/2012,"$33,000,000.00 ",,"Garden City Park, N.Y.",NY,,M
10/16/2012,"$30,500,000.00 ",,"Fresno, Ca ",CA,2,M
10/16/2012,"$30,500,000.00 ",,"Hyannis, Ma",MA,,
9/18/2012,"$14,000,000.00 ",,"Morganville, N.J. & New York, N.Y.",,,M
9/11/2012,"$120,000,000.00 ",,"Riverside, Ca",CA,,M
7/27/2012,"$52,000,000.00 ",,"Fremont, Ca",CA,,Mixed
7/3/2012,"$85,000,000.00 ",,"Staten Island, N.Y.",NY,,F
5/29/2012,"$32,000,000.00 ",,"Pomona, Ca",CA,,F
5/15/2012,"$25,000,000.00 ",,"Beverly Hills, Ca",CA,,F
5/4/2012,"$118,000,000.00 ",,"Chicago, Il",IL,,Unk
3/30/2012,"$218,600,000.00 ",,"Ottawa, Kan.",KS,3,Mixed
3/30/2012,"$218,600,000.00 ",,"Red Bud, Il",IL,,
3/30/2012,"$218,600,000.00 ",,"Milford Mill, Md.",MD,,
1/24/2012,"$72,000,000.00 ",,"Atlanta, Ga",GA,,F
12/27/2011,"$208,000,000.00 ",,"San Jose, Calif.; ticket bought in Middle Island, N.Y.",,,M
11/1/2011,"$78,000,000.00 ",,"Paso Robles, Ca.",CA,,M
9/30/2011,"$113,000,000.00 ",,"Los Angeles, Ca ",CA,2,Mixed
,,,"Greenville, N.C",NC,,
8/19/2011,"$32,000,000.00 ",,"Dorchester, Ma.",MA,,M
8/5/2011,"$99,000,000.00 ",,"Jefferson, Ohio.",OH,,Mixed
7/1/2011,"$107,000,000.00 ",,"McLean, Va.",VA,,M
5/27/2011,"$35,000,000.00 ",,"Granbury, Texas",TX,,Unk
5/13/2011,"$27,000,000.00 ",,"Kalamazoo, Mi.",MI,,M
5/3/2011,"$51,000,000.00 ",,"Bakersfield, Ca.",CA,,M
4/15/2011,"$72,000,000.00 ",,"Staten Island, N.Y.",NY,,M
3/25/2011,"$319,000,000.00 ",,"Albany, N.Y.",NY,,Mixed
2/1/2011,,,"Belleville, Mi.",MI,,
2/1/2011,"$93,000,000.00 ",,"Munster, Ind. ",IN,2,Mixed
1/4/2011,"$190,000,000.00 ",," Rathdrum, Idaho.",ID,,
1/4/2011,"$190,000,000.00 ",,"Ephrata, Wash. ",WA,2,Mixed
11/9/2010,"$25,000,000.00 ",,"Broadview Heights, Ohio",OH,,Unk
10/29/2010,"$141,000,000.00 ",,"Gladstone, Mich.",MI,,M
9/17/2010,"$54,000,000.00 ",,"Brooklyn, N.Y.",NY,,F
8/27/2010,"$135,000,000.00 ",,"Morro Bay, Calif.",CA,,M
7/16/2010,"$64,000,000.00 ",,"Agoura Hills, Calif. and Thu Thao Truong of El Monte, Calif.",,,F
6/22/2010,"$26,000,000.00 ",,"Syracuse, N.Y.",NY,,M
6/11/2010,"$36,000,000.00 ",,"Kalamazoo, Mich.",MI,,Mixed
5/28/2010,"$12,000,000.00 ",,"Greensboro, N.C.",NC,,M
5/25/2010,"$64,000,000.00 ",,"Brooklyn, N.Y.",NY,,F
5/4/2010,"$266,000,000.00 ",,"Pico Rivera, Calif.",CA,,Mixed
3/12/2010,"$20,000,000.00 ",,"Hennepin, Ill.",IL,,Mixed
3/5/2010,"$134,000,000.00 ",,"Long Beach, Calif.",CA,,M
1/29/2010,"$144,000,000.00 ",,"Katy, Texas.",TX,,M
12/22/2009,"$165,000,000.00 ",,"Suffolk County, N.Y.",NY,,Mixed
11/10/2009,"$38,500,000.00 ",,"South San Francisco, Calif. ",CA,2,Mixed
11/10/2009,"$38,500,000.00 ",,"Union County, N.J.",NJ,,
10/16/2009,"$200,000,000.00 ",,"Shenandoah, Va.",VA,,M
9/1/2009,"$12,000,000.00 ",,"Sharpsburg, Ga.",GA,,M
8/28/2009,"$336,000,000.00 ",,"San Gabriel, Calif.",CA,2,M
7/7/2009,"$133,000,000.00 ",,"Queens, N.Y.",NY,,Mixed
5/29/2009,"$35,000,000.00 ",,"Syracuse, N.Y.",NY,,Mixed
5/15/2009,"$19,000,000.00 ",,"Santa Ana, Calif. ",CA,,
5/15/2009,"$19,000,000.00 ",,"Rappahannock County, Va.",VA,2,Mixed
5/1/2009," $75,600,000.00 ",,"Mill Valley, Calif.,  ",CA,3,Mixed
5/1/2009," $75,600,000.00 ",,"Chillicothe, Ohio, ",OH,,
5/1/2009," $75,600,000.00 ",,"Spotsylvania County, Va.",VA,,
3/13/2009,"$26,000,000.00 ",,"Suffolk County, N.Y.",NY,,F
3/3/2009,"$216,000,000.00 ",,"Whitehouse Station, N.J.",NJ,,Mixed
1/13/2009,"$22,000,000.00 ",,"Merrick, N.Y.",NY,,F
1/2/2009,"$47,000,000.00 ",,"San Diego, Calif.",CA,,M
12/12/2008,"$207,000,000.00 ",,"Piqua, Ohio",OH,,M
10/21/2008,"$42,000,000.00 ",,"Rockmart, Ga.",GA,,M
10/3/2008,"$42,000,000.00 ",,"Washington, Mich.",MI,,Mixed
9/16/2008,"$15,000,000.00 ",,"Portsmouth, Ohio.",OH,,Unk
9/9/2008,"$24,000,000.00 ",,"Baltimore, Md.",MD,,F
8/29/2008,"$133,000,000.00 ",,"Carrollton, Ga.",GA,,Mixed
7/22/2008,"$126,000,000.00 ",,"Union County, N.J.",NJ,,Mixed
6/13/2008,"$57,000,000.00 ",,"Kent City, Mich.",MI,,M
5/23/2008,"$8,500,000.00 ",,"Tompkins Cove, N.Y.",NY,,
5/23/2008,"$8,500,000.00 ",," Franklin Grove, Ill.",IL,2,Mixed
5/16/2008,"$196,000,000.00 ",,"Amelia, Ohio",OH,,Unk
4/1/2008,"$136,000,000.00 ",,"Livonia, Mich.",MI,,M
2/22/2008,"$275,000,000.00 ",,"Portal, Ga.",GA,,M
1/1/2008,"$33,000,000.00 ",,"Fort Worth, Texas",TX,,M
12/18/2007,"$163,000,000.00 ",,"Morris County, N.J.",NJ,2,Mixed
11/2/2007,"$75,000,000.00 ",,"Mahopac, N.Y.",NY,,M
10/5/2007,"$27,000,000.00 ",,"Essex, Md.",MD,,F
9/25/2007,"$12,000,000.00 ",,"Totowa, N.J.",NJ,,Mixed
9/21/2007,"$61,000,000.00 ",,"Studio City, Calif.",CA,,F
8/31/2007,"$82,500,000.00 ",,"Villas, N.J.",NJ,4,M
8/31/2007,"$82,500,000.00 ",,"Buckingham, Va",VA,,
8/31/2007,"$82,500,000.00 ",,"Dallas, Texas",TX,,
8/31/2007,"$82,500,000.00 ",,"Dundalk, Md",MD,,
7/6/2007,"$128,000,000.00 ",,"Dallas, Texas",TX,,Unk
5/29/2007,"$44,000,000.00 ",,"St. Petersburg, Fla., ticket purchased in Va.",,,Mixed
5/11/2007,"$113,000,000.00 ",,"Hawthorne, Calif.",CA,,M
4/6/2007,"$105,000,000.00 ",,"Queens, N.Y.",NY,,M
3/6/2007,"$195,000,000.00 ",,"Woodbine, N.J.",NJ,2,Mixed
3/6/2007,"$195,000,000.00 ",," Dalton, Ga.",GA,,
1/9/2007,"$125,000,000.00 ",,"Amarillo, Texas",TX,,Unk
12/1/2006,"$40,000,000.00 ",,"Columbus, Ohio",OH,,M
11/14/2006,"$75,000,000.00 ",,"Detroit, Mich.",MI,,F
10/17/2006,"$55,000,000.00 ",,"North Bend, Wash.",WA,,M
9/26/2006,"$15,000,000.00 ",,"Hasbrouck Heights, N.J.",NJ,,M
9/19/2006,"$12,000,000.00 ",,"Bronx, N.Y.",NY,,M
9/15/2006,"$163,000,000.00 ",,"Bainbridge, Ga.",GA,,M
8/1/2006,"$31,000,000.00 ",,"Queens, N.Y.",NY,,Unk
7/18/2006,"$49,000,000.00 ",,"Forestville, Md.",MD,,Unk
6/27/2006,"$24,000,000.00 ",,Ohio,OH,,Mixed
6/16/2006,"$35,000,000.00 ",,"La Quinta, Calif.",CA,,M
6/2/2006,"$47,000,000.00 ",,"New Brunswick, N.J.",NJ,,M
5/16/2006,"$94,000,000.00 ",,"El Paso, Texas",TX,,F
4/18/2006,"$265,000,000.00 ",,Ohio,OH,,M
2/28/2006,"$270,000,000.00 ",,Ohio,OH,,M
1/6/2006,"$15,000,000.00 ",,Ohio,OH,,M
12/30/2005,"$88,000,000.00 ",,"Montebello, Calif.",CA,,Mixed
11/29/2005,"$17,500,000.00 ",,"Wilmington, Calif.",CA,,
11/29/2005,"$17,500,000.00 ",,"Saginaw, Mich.",MI,,Mixed
11/15/2005,"$315,000,000.00 ",,"Anaheim, Calif.",CA,,Mixed
9/16/2005,"$258,000,000.00 ",,"Rutherford, N.J.",NJ,,Mixed
7/22/2005,"$170,000,000.00 ",,Ohio,OH,,Unk
6/3/2005,"$106,000,000.00 ",,Ohio,OH,,Mixed
4/22/2005,"$208,000,000.00 ",,"Port Huron, Mich.",MI,,Mixed
3/1/2005,"$115,000,000.00 ",,"Rowlett, Texas",TX,,Unk
1/18/2005,"$131,000,000.00 ",,"Washington, Ga.",GA,,F
12/3/2004,"$25,000,000.00 ",,"Hackensack, NJ.",NJ,,Unk
11/19/2004,"$149,000,000.00 ",,"Queens, N.Y.",NY,,M
10/1/2004,"$106,000,000.00 ",,"Carrollton, Texas",TX,,Unk
8/20/2004,"$52,000,000.00 ",,Ohio,OH,,Unk
7/27/2004,"$10,000,000.00 ",,"Cherry Hill, N.J.",NJ,,M
7/23/2004,"$47,000,000.00 ",,"Pullman, Mich.",MI,,M
7/2/2004,"$294,000,000.00 ",,"Boston, Mass.",MA,,Unk
5/7/2004,"$67,000,000.00 ",,"Rockaway Beach, N.Y.",NY,,Mixed
4/9/2004,"$109,000,000.00 ",,"Wheaton, Md.",MD,,Unk
3/2/2004,"$21,000,000.00 ",,"Dayton, Ohio",OH,,M
2/20/2004,"$239,000,000.00 ",,"Winchester, Va.",VA,,Mixed
12/30/2003,"$162,000,000.00 ",,"South Euclid, Ohio",OH,,F
11/11/2003,"$70,000,000.00 ",,"Roswell, Ga., Battle Creek, Mich.",MI,3,Mixed
10/7/2003,"$12,000,000.00 ",,Neptune Township N.J.,MJ,,F
9/30/2003,"$150,000,000.00 ",,"Fitzgerald, Ga.",GA,,M
8/8/2003,"$50,000,000.00 ",,"Savannah, Ga.",GA,,M
7/11/2003,"$34,000,000.00 ",,"Uniondale, N.Y.",NY,,F
6/20/2003,"$183,000,000.00 ",,"Baldwin, Md.",MD,,F
4/25/2003,"$46,000,000.00 ",,"Brooklyn, N.Y.",NY,,Unk
3/28/2003,"$20,000,000.00 ",,"Randallstown, Md.",MD,,Unk
3/14/2003,"$43,000,000.00 ",,"Englewood, N.J.",NJ,,Mixed
2/18/2003,"$12,000,000.00 ",,"Geraldine, Ala.",AL,,Unk
2/11/2003,"$128,000,000.00 ",,"Brooklyn, N.Y.",NY,,M
12/24/2002,"$68,000,000.00 ",,Unclaimed in N.Y.,NY,,Unk
11/19/2002,"$16,000,000.00 ",,"New York City, N.Y.",NY,,Mixed
11/8/2002,"$93,000,000.00 ",,"Hoquiam, Wash.",WA,,Mixed
9/27/2002,"$37,000,000.00 ",,"Mount Prospect, Ill.",IL,,Mixed
9/6/2002,"$17,000,000.00 ",,"Kentwood, Mich.",MI,,M
8/27/2002,"$108,000,000.00 ",,"New York City, N.Y.",NY,,Mixed
7/16/2002,"$165,000,000.00 ",,"Cliffside Park, N.J.",NJ,,M
5/24/2002,"$12,000,000.00 ",,"Chicago, Ill.",IL,,F
5/17/2002,"$28,000,000.00 ",,"Chatham, Ill.",IL,,Mixed
